Let us play a game named Bongard-Tool. I will give you 6 tools that can perform a function, and 6 tools that can not perform that function. Then I will ask you whether another tool could perform that function. All you need to do is guess the possible function, and tell me yes or no. For example, there is a function that can be performed by these tools: ['Styrofoam', 'Stone', 'Balsa-Wood', 'Cardboard', 'Wooden-Block', 'Clay'], and this function can not be performed by these tools: ['Anchors', 'Padlock', 'Smartphone', 'Hacksaw', 'Tile-Saw', 'Scrub-Brush']. What function it may be? Can Plaster be used to perform this function? Can Robot-Arm be used to perform this function? You just need to answer: Possible functions: carving, crafting, or sculpture. Yes, No.
There is a function that can be performed by these tools: ['Screwdriver', 'Hacksaw', 'Hammer', 'Chisel', 'File', 'Drill-Bit'], and this function cannot be performed by these tools: ['Cheese', 'Padlock', 'Table-Saw', 'Clay', 'Luggage-Lock', 'LED-Lights']. What function it may be? Can Pencil be used to perform this function? Can Desktop-Computer be used to perform this function? 
There is a function that can be performed by these tools: ['Float', 'String', 'File', 'Class', 'Boolean', 'List'], and this function cannot be performed by these tools: ['Optical-Disc', 'Fabric', 'Flash-Drive', 'Desk', 'Recording-Software', 'Rocking-Horse']. What function it may be? Can Tuple be used to perform this function? Can Flagpole be used to perform this function? 
There is a function that can be performed by these tools: ['Piers', 'Floating-Logs', 'Buoys', 'Docks', 'Wharfs', 'Boats'], and this function cannot be performed by these tools: ['Socket', 'Strain-Gauge', 'Descenders', 'Circular-Saw', 'Microcontroller', 'Sticky-Notes']. What function it may be? Can Pilings be used to perform this function? Can Clamps be used to perform this function? 
There is a function that can be performed by these tools: ['Saw', 'Crowbar', 'Hammer', 'Drill', 'Tape-Measure', 'Pliers'], and this function cannot be performed by these tools: ['Scissors', 'Door', 'Rug', 'Wharfs', 'Buoys', 'Boolean']. What function it may be? Can Rope be used to perform this function? Can Flash-Memory-Card be used to perform this function? 
There is a function that can be performed by these tools: ['Slider', 'Switch', 'Dial', 'Pedal', 'Joystick', 'Button'], and this function cannot be performed by these tools: ['Mouse', 'Digital-Level', 'Paper', 'Napkin', 'Clamp', 'Bobbins']. What function it may be? Can Handle be used to perform this function? Can Spirit-Level be used to perform this function? 
There is a function that can be performed by these tools: ['Hammer', 'Drill-Bit', 'Chisel', 'File', 'Pencil', 'Screwdriver'], and this function cannot be performed by these tools: ['Cheese', 'Luggage-Lock', 'LED-Lights', 'Padlock', 'Table-Saw', 'Clay']. What function it may be? Can Hacksaw be used to perform this function? Can Desktop-Computer be used to perform this function? 
There is a function that can be performed by these tools: ['Cabinet', 'Bookshelf', 'Bed', 'Chair', 'Dresser', 'Stool'], and this function cannot be performed by these tools: ['Glass', 'Ribbon', 'Socket-Set', 'Anchors', 'Dodecahedron', 'Filter']. What function it may be? Can Table be used to perform this function? Can Memory-Card be used to perform this function? 
There is a function that can be performed by these tools: ['Floating-Logs', 'Pilings', 'Buoys', 'Wharfs', 'Piers', 'Boats'], and this function cannot be performed by these tools: ['Descenders', 'Microcontroller', 'Sticky-Notes', 'Circular-Saw', 'Clamps', 'Strain-Gauge']. What function it may be? Can Docks be used to perform this function? Can Socket be used to perform this function? 
There is a function that can be performed by these tools: ['Drill', 'Rope', 'Hammer', 'Saw', 'Tape-Measure', 'Crowbar'], and this function cannot be performed by these tools: ['Rug', 'Door', 'Boolean', 'Flash-Memory-Card', 'Buoys', 'Scissors']. What function it may be? Can Pliers be used to perform this function? Can Wharfs be used to perform this function? 
There is a function that can be performed by these tools: ['Gesture-Sensor', 'Game-Controller', 'Light-Switch', 'Touchscreen-Monitor', 'Mouse', 'Joystick'], and this function cannot be performed by these tools: ['CSV-Files', 'Jump-Rope', 'Crimp-Tool', 'Robot-Car', 'Rag', 'Paintbrush-Holder']. What function it may be? Can Tablet be used to perform this function? Can Pitchfork be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'Tablet', 'Printer', 'Smartwatch', 'Laptop', 'Smart-TV'], and this function cannot be performed by these tools: ['Sharpener', 'Refrigerator', 'Polish-Flag', 'Sound-Card', 'Rugby-Ball', 'Staple-Punch']. What function it may be? Can Smart-Speaker be used to perform this function? Can Needle be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'Smart-TV', 'Printer', 'Laptop', 'Smartwatch', 'Smart-Speaker'], and this function cannot be performed by these tools: ['Sharpener', 'Staple-Punch', 'Rugby-Ball', 'Sound-Card', 'Needle', 'Polish-Flag']. What function it may be? Can Tablet be used to perform this function? Can Refrigerator be used to perform this function? 
There is a function that can be performed by these tools: ['Recording-Software', 'Audio-Interface', 'Microphone', 'Cables', 'Monitor', 'Mouse'], and this function cannot be performed by these tools: ['Seam-Ripper', 'Netting', 'Graph-Paper', 'Ribbon', 'Pulley', 'Storage-Device']. What function it may be? Can Speakers be used to perform this function? Can Scissor-Lift be used to perform this function? 
There is a function that can be performed by these tools: ['Monitor', 'Recording-Software', 'Cables', 'Audio-Interface', 'Microphone', 'Speakers'], and this function cannot be performed by these tools: ['Graph-Paper', 'Seam-Ripper', 'Pulley', 'Netting', 'Storage-Device', 'Scissor-Lift']. What function it may be? Can Mouse be used to perform this function? Can Ribbon be used to perform this function? 
There is a function that can be performed by these tools: ['Laptop', 'Smartphone', 'USB-Flash-Drive', 'External-Hard-Drive', 'Keyboard', 'Router'], and this function cannot be performed by these tools: ['Wheel', 'Copper-Wire', 'Docks', 'Fishing-Rod', 'Crate', 'Seam-Ripper']. What function it may be? Can Monitor be used to perform this function? Can Robot-Vacuum be used to perform this function? 
There is a function that can be performed by these tools: ['Raspberry-Pi', 'Computer', 'Microcontroller', 'Drone', 'Sensor', 'Robot'], and this function cannot be performed by these tools: ['Plate', 'Robot-Vacuum', 'Magnetic-Tape', 'Stopwatch', 'Joystick', 'Laptop']. What function it may be? Can GPS-Tracker be used to perform this function? Can Excel-Spreadsheet be used to perform this function? 
There is a function that can be performed by these tools: ['Switch', 'Handle', 'Button', 'Pedal', 'Joystick', 'Dial'], and this function cannot be performed by these tools: ['Mouse', 'Spirit-Level', 'Digital-Level', 'Clamp', 'Bobbins', 'Paper']. What function it may be? Can Slider be used to perform this function? Can Napkin be used to perform this function? 
There is a function that can be performed by these tools: ['Wooden-Block', 'Balsa-Wood', 'Stone', 'Plaster', 'Clay', 'Cardboard'], and this function cannot be performed by these tools: ['Scrub-Brush', 'Anchors', 'Smartphone', 'Tile-Saw', 'Hacksaw', 'Padlock']. What function it may be? Can Styrofoam be used to perform this function? Can Robot-Arm be used to perform this function? 
There is a function that can be performed by these tools: ['Router', 'USB-Flash-Drive', 'Keyboard', 'Smartphone', 'Monitor', 'Laptop'], and this function cannot be performed by these tools: ['Robot-Vacuum', 'Seam-Ripper', 'Docks', 'Copper-Wire', 'Fishing-Rod', 'Wheel']. What function it may be? Can External-Hard-Drive be used to perform this function? Can Crate be used to perform this function? 
There is a function that can be performed by these tools: ['Joystick', 'USB-Drive', 'Speakers', 'Keyboard', 'Headphones', 'Monitor'], and this function cannot be performed by these tools: ['Polish-Music-Instruments', 'Paint-Tray', 'LED-Lights', 'Robot-Dog', 'Vegetables', 'Mixer']. What function it may be? Can Printer be used to perform this function? Can Chalkboard be used to perform this function? 
There is a function that can be performed by these tools: ['Adhesives', 'Nails', 'Staples', 'Anchors', 'Rivets', 'Screws'], and this function cannot be performed by these tools: ['Gamepad', 'Clock', 'Lace', 'Table-Saw', 'SD-Card', 'Awl']. What function it may be? Can Clamps be used to perform this function? Can Dictionary be used to perform this function? 
There is a function that can be performed by these tools: ['Game-Controller', 'Gesture-Sensor', 'Tablet', 'Light-Switch', 'Touchscreen-Monitor', 'Joystick'], and this function cannot be performed by these tools: ['Robot-Car', 'CSV-Files', 'Paintbrush-Holder', 'Jump-Rope', 'Crimp-Tool', 'Pitchfork']. What function it may be? Can Mouse be used to perform this function? Can Rag be used to perform this function? 
There is a function that can be performed by these tools: ['Laptop', 'Monitor', 'USB-Flash-Drive', 'Smartphone', 'Keyboard', 'External-Hard-Drive'], and this function cannot be performed by these tools: ['Fishing-Rod', 'Seam-Ripper', 'Crate', 'Wheel', 'Copper-Wire', 'Docks']. What function it may be? Can Router be used to perform this function? Can Robot-Vacuum be used to perform this function? 
There is a function that can be performed by these tools: ['Desktop-Computer', 'Tablet', 'Microcontroller', 'Smartphone', 'Drone', 'Laptop'], and this function cannot be performed by these tools: ['Yarn', 'Vice', 'Golf-Ball', 'Garage-Door-Lock', 'Ceiling', 'Robot-Vacuum']. What function it may be? Can Robot be used to perform this function? Can Dice-Shaker be used to perform this function? 
There is a function that can be performed by these tools: ['Speakers', 'Monitor', 'Webcam', 'Microphone', 'Gamepad', 'Mouse'], and this function cannot be performed by these tools: ['Door', 'CSV-File', 'Paint-Palette', 'Pressure-Gauge', 'Smartwatch', 'Tow-Truck']. What function it may be? Can Scanner be used to perform this function? Can Leather be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'Smartwatch', 'Laptop', 'Smart-TV', 'Printer', 'Tablet'], and this function cannot be performed by these tools: ['Staple-Punch', 'Sound-Card', 'Refrigerator', 'Polish-Flag', 'Sharpener', 'Needle']. What function it may be? Can Smart-Speaker be used to perform this function? Can Rugby-Ball be used to perform this function? 
There is a function that can be performed by these tools: ['Desk', 'Door', 'Cabinet', 'Chair', 'Floor', 'Wall'], and this function cannot be performed by these tools: ['Drill-Press', 'Raspberry-Pi', 'Table-Saw', 'Cabinet-Handle', 'API-Endpoints', 'Thimble']. What function it may be? Can Bookshelf be used to perform this function? Can Diaphragm be used to perform this function? 
There is a function that can be performed by these tools: ['Rocking-Horse', 'Scale', 'Ruler', 'Plank', 'Stool', 'Tightrope'], and this function cannot be performed by these tools: ['Printer', 'Hole-Punch', 'Processor', 'Polish-Jewelry', 'Web-Pages', 'Pulley']. What function it may be? Can See-Saw be used to perform this function? Can Class be used to perform this function? 
There is a function that can be performed by these tools: ['Rivets', 'Clamps', 'Nails', 'Staples', 'Adhesives', 'Screws'], and this function cannot be performed by these tools: ['Dictionary', 'Gamepad', 'Awl', 'SD-Card', 'Table-Saw', 'Lace']. What function it may be? Can Anchors be used to perform this function? Can Clock be used to perform this function? 
There is a function that can be performed by these tools: ['Floating-Logs', 'Docks', 'Boats', 'Wharfs', 'Pilings', 'Buoys'], and this function cannot be performed by these tools: ['Circular-Saw', 'Microcontroller', 'Clamps', 'Descenders', 'Socket', 'Sticky-Notes']. What function it may be? Can Piers be used to perform this function? Can Strain-Gauge be used to perform this function? 
There is a function that can be performed by these tools: ['Mouse', 'Monitor', 'Cables', 'Recording-Software', 'Speakers', 'Microphone'], and this function cannot be performed by these tools: ['Graph-Paper', 'Scissor-Lift', 'Ribbon', 'Storage-Device', 'Netting', 'Seam-Ripper']. What function it may be? Can Audio-Interface be used to perform this function? Can Pulley be used to perform this function? 
There is a function that can be performed by these tools: ['Hand-Truck', 'Wheelbarrow', 'Pallet-Jack', 'Dolly', 'Forklift', 'Cargo-Container'], and this function cannot be performed by these tools: ['Handle', 'Tow-Truck', 'HTML-Tables', 'Crimp-Caps', 'Crowbar', 'Clip']. What function it may be? Can Crane be used to perform this function? Can Anvil be used to perform this function? 
There is a function that can be performed by these tools: ['Touchscreen-Monitor', 'Light-Switch', 'Game-Controller', 'Tablet', 'Joystick', 'Mouse'], and this function cannot be performed by these tools: ['CSV-Files', 'Rag', 'Paintbrush-Holder', 'Crimp-Tool', 'Jump-Rope', 'Pitchfork']. What function it may be? Can Gesture-Sensor be used to perform this function? Can Robot-Car be used to perform this function? 
There is a function that can be performed by these tools: ['Printer', 'Tablet', 'Smart-TV', 'Smart-Speaker', 'Laptop', 'Smartwatch'], and this function cannot be performed by these tools: ['Polish-Flag', 'Sound-Card', 'Refrigerator', 'Sharpener', 'Staple-Punch', 'Rugby-Ball']. What function it may be? Can Smartphone be used to perform this function? Can Needle be used to perform this function? 
There is a function that can be performed by these tools: ['Dresser', 'Table', 'Bed', 'Bookshelf', 'Chair', 'Stool'], and this function cannot be performed by these tools: ['Filter', 'Socket-Set', 'Glass', 'Ribbon', 'Dodecahedron', 'Memory-Card']. What function it may be? Can Cabinet be used to perform this function? Can Anchors be used to perform this function? 
There is a function that can be performed by these tools: ['Sensor', 'Drone', 'Robot', 'Microcontroller', 'GPS-Tracker', 'Raspberry-Pi'], and this function cannot be performed by these tools: ['Robot-Vacuum', 'Excel-Spreadsheet', 'Joystick', 'Stopwatch', 'Magnetic-Tape', 'Plate']. What function it may be? Can Computer be used to perform this function? Can Laptop be used to perform this function? 
There is a function that can be performed by these tools: ['Plaster', 'Balsa-Wood', 'Styrofoam', 'Clay', 'Cardboard', 'Wooden-Block'], and this function cannot be performed by these tools: ['Smartphone', 'Tile-Saw', 'Anchors', 'Padlock', 'Robot-Arm', 'Hacksaw']. What function it may be? Can Stone be used to perform this function? Can Scrub-Brush be used to perform this function? 
